-1439076693,"A2007R036","BATSANIS N.","[none]",,0,0,0,"Rookie","BATSANIS","NATHAN","Batsanis, N","N.Batsanis","Nathan Batsanis","Batsanis Nathan","Nathan Batsanis",,,,,,"Mid-Small-In",,,,,,0,0,0,,0,0,0,"{539F980F-6D7A-4746-B7BE-62B9625AF341}",0,0,,1,1,,60,
-1433265130,"A2002N015","SMITH N.","[none]",,0,0,0,"Rookie","SMITH","NICHOLAS","Smith, N","N.Smith","Nick Smith","Smith Nicholas","Nick Smith",,,,,,,,,,,,0,0,0,,0,0,0,"{1D290AA1-B3F6-49A9-AD78-4FF7011E6AD9}",0,0,,1,1,,60,
-1432935987,"A2003R020","COLREAVY B.","[none]",,0,0,0,"Rookie","COLREAVY","BEN","Colreavy, B","B.Colreavy","Ben Colreavy","Colreavy Ben","Ben Colreavy",,,,,,,,,,,,0,0,0,,0,0,0,"{8C17905A-D52C-4AA8-9831-C5BD532DF088}",0,0,,1,1,,60,
-1432659927,"A1999N060","KELLY R.","[none]",,0,0,0,"Rookie","KELLY","RICHARD","Kelly, R","R.Kelly","Richard Kelly","Kelly Richard","Richard Kelly",,,,,,,,,,,,0,0,0,,,,0,"{0E248AD4-3E05-453B-9B82-50803CDE1EBF}",0,,,1,1,,60,
-1432074726,"A2006P005","WHITE M.","Richmond","Animals",0,0,0,"Onballer","WHITE","MATTHEW","White, M","M.White","Matthew White","White Matthew","Matthew White",360,20,"CT",,,,392,2,"CT",,,0,0,0,,0,0,0,"{1A4491E8-1439-42C7-B3F5-E039BA535E4A}",0,0,0,20187,1,,147,
-1430170663,"A2007N034","SIMPSON D.","Geelong",,0,0,0,"Rookie","SIMPSON","DAWSON","Simpson, D","D.Simpson","Dawson Simpson","Simpson Dawson","Dawson Simpson",,,,,,"Ruckman-Tall",,,,254,35,0,0,0,"Type: Ruckman-Tall
Junior Ave: 253
Type: Ruckman-Tall
Junior Ave: 253",0,0,0,"{D64FC70C-8F7B-43E1-8FD5-2BCD77B6A4C5}",0,0,,22097,1,,60,
-1425920909,"A2007N032","GREENWOOD L.","Kangaroos","Calypsos",1,0,0,"Rookie","GREENWOOD","LEVI","Greenwood, L","L.Greenwood","Levi Greenwood","Greenwood Levi","Levi Greenwood",,,,,,"Def-Med-Gen",,,,541,3,1,0,0,"Has the body to play this year. Plenty of SANFL seniors experience
Type: Def-Med-Gen
Junior Ave: 541",0,0,0,"{3D02D16C-A34C-43DE-8B74-8175EA1119D9}",0,0,,9143,1,,60,
-1417677367,"A2009R016","MILNE R.","Hawthorn",,0,0,1,"Rookie","MILNE","RILEY","Milne, R","R.Milne","Riley Milne","Milne Riley","Riley Milne",,,,,,,,,,0,0,0,0,0,,0,0,0,"{D8D746A2-B840-4094-A287-7BFACD142B66}",0,0,,11780,1,,60,
-1416449378,,"CICOLELLA J.","[none]",,0,0,0,"Rookie","CICOLELLA","JUSTIN","Cicolella, J","J.Cicolella","Justin Cicolella","Cicolella Justin","Justin Cicolella",,,,,,,,,,,,0,24,8,,,,60,"{BFC0261E-EA73-4C1F-A9E0-9BECF5E7D947}",0,,,1,1,,60,
-1414814412,"A2003N004","RAY F.","Saint Kilda","Juggernauts",1,0,0,"Onballer","RAY","FARREN","Ray, F","F.Ray","Farren Ray","Ray Farren","Farren Ray",437,13,"CT",,,,,,,,,0,0,0,,0,0,0,"{243D12BF-5A4C-43DC-B8E9-CE26D079D551}",0,0,0,20187,1,,60,
-1408982517,"A2006N014","SELLAR J.","Adelaide","Calypsos",1,0,0,"Rookie","SELLAR","JAMES","Sellar, J","J.Sellar","James Sellar","Sellar James","James Sellar",41,1,"RR",,,"Utility-Tall",,,,,,0,0,0,,0,0,0,"{4487D122-DF8A-478C-ACFC-3462F72EA387}",0,0,,20187,1,,60,
-1408439431,"A2003R069","CRAWFORD R.","[none]",,0,0,0,"Rookie","CRAWFORD","RYAN","Crawford, R","R.Crawford","Ryan Crawford","Crawford Ryan","Ryan Crawford",,,,,,,,,,,,0,0,0,,0,0,0,"{E055B9A2-E9C2-4662-BAA1-63C3D8EA6B67}",0,0,,1,1,,60,
-1402979225,"A2009R007","MURRAY D.","Brisbane",,0,0,1,"Rookie","MURRAY","DANIEL","Murray, D","D.Murray","Daniel Murray","Murray Daniel","Daniel Murray",,,,,,,,,,0,0,0,0,0,"Injured (op - indefinite)",0,0,0,"{6FA70010-887D-430A-A2D1-7511DC001E54}",0,0,,11780,103,,103,
-1394648997,"A2004N028","GIBSON C.","[none]",,0,0,0,"Rookie","GIBSON","CHAD","Gibson, C","C.Gibson","Chad Gibson","Gibson Chad","Chad Gibson",,,,,,,,,,,,0,0,0,,0,0,0,"{29542E4A-9FB4-49FC-9AFA-27B6F29B9FA2}",0,0,,1,1,,61,
-1392541771,"A2006N044","DICK B.","Collingwood",,0,0,0,"Unclassified","DICK","BRAD","Dick, B","B.Dick","Brad Dick","Dick Brad","Brad Dick",,,,,,"Fwd-Med-Gen",,,"BP",452,8,0,0,0,"Type: Fwd-Med-Gen
Junior Ave: 451",0,0,0,"{354E5EA1-19E9-4377-AA36-01663FB43736}",0,0,,22101,1,,61,
-1388482818,"A2005N043","SWALLOW A.","Kangaroos","Chosen Few",1,0,0,"Onballer","SWALLOW","ANDREW","Swallow, A","A.Swallow","Andrew Swallow","Swallow Andrew","Andrew Swallow",355,3,"CT",,,,,,,,,0,0,0,,0,0,0,"{40802885-46F7-45D1-9EBE-BB8F70C02015}",0,0,0,20187,1,,61,
-1385525887,"A2003R003","MOORE K.","Richmond","Animals",0,0,0,"Defender","MOORE","KELVIN","Moore, K","K.Moore","Kelvin Moore","Moore Kelvin","Kelvin Moore",419,22,"BC",,,,308,2,"BF",,,0,0,0,,0,0,0,"{854DA644-2896-4BA7-889F-93E2E01ABD20}",0,0,0,20187,1,,147,
-1384126712,"A2002N053","SELWOOD A.","West Coast","Magic",0,0,0,"Defender","SELWOOD","ADAM","Selwood, A","A.Selwood","Adam Selwood","Selwood Adam","Adam Selwood",412,22,"BC",,,,,,,,,0,0,0,,0,0,0,"{AFE6D6B1-4602-4091-8E30-816F61B70B53}",0,0,0,20187,1,,147,
-1383013916,"A2002N034","DEMPSTER S.","Saint Kilda",,0,0,0,"Defensive Utility","DEMPSTER","SEAN","Dempster, S","S.Dempster","Sean Dempster","Dempster Sean","Sean Dempster",324,19,"BH",,,,,,,,,0,0,0,"Injured (ACL - rnd 12)",0,0,0,"{F67A8832-9827-446E-B432-6560F8A13A02}",0,0,0,20187,103,,103,
-1380238001,"A2002R014","DE PASQUALE K.","[none]",,0,0,0,"Rookie","DE PASQUALE","KRISTIAN","De pasquale, K","K.De pasquale","Kristian De pasquale","De Pasquale Kristian","Kristian De pasquale",,,,,,,,,,,,0,0,0,,0,0,0,"{45A44B6F-5325-4F1F-93E8-5B5044088C54}",0,0,,1,1,,61,
-1376009907,"A2005N014","BIRCHALL G.","Hawthorn","Calypsos",1,0,0,"Defender","BIRCHALL","GRANT","Birchall, G","G.Birchall","Grant Birchall","Birchall Grant","Grant Birchall",482,25,"BC",,,,,,,,,0,0,0,,0,0,0,"{07E7F723-53B9-427E-8898-AEB347653A19}",0,0,0,20187,1,,61,
-1374012661,"A2005N008","OAKLEY-NICHOLLS J.","Richmond","Magic",1,0,0,"Defender","OAKLEY-NICHOLLS","JARRAD","Oakley-nicholls, J","J.Oakley-nicholls","Jarrad Oakley-Nicholls","Oakley-Nicholls Jarrad","Jarrad Oakley-Nicholls",297,2,"BC",,,,,,,,,0,0,0,,0,0,0,"{F662DC0E-885F-4E33-A3FB-91C6B5032853}",0,0,0,20187,1,,61,
-1372804391,"A2000N022","HADLEY R.","Carlton","Hackers",0,0,0,"Onballer","HADLEY","RICHARD","Hadley, R","R.Hadley","Richard Hadley","Hadley Richard","Richard Hadley",418,6,"CT",,,,373,2,"CT",,,0,0,0,,,,0,"{DA92EBE0-28C5-4F8D-A1B1-F8701BA0D88B}",18,,0,20187,1,,147,
-1362850384,"A2006R012","GRIMA T.","[none]",,0,0,0,"Rookie","GRIMA","TODD","Grima, T","T.Grima","Todd Grima","Grima Todd","Todd Grima",,,,,,,,,,,,0,0,0,,0,0,0,"{B319C5F2-C8F8-4716-9AEE-18A2B730E6CD}",0,0,,1,1,,61,
-1362025280,"A2005R035","HINGE J.","[none]",,0,0,0,"Rookie","HINGE","JOHN","Hinge, J","J.Hinge","John Hinge","Hinge John","John Hinge",,,,,,"Utility-Med",,,,,,0,0,0,,0,0,0,"{7FC64DFE-7A32-4435-A33F-DA741059FA66}",0,0,0,1,1,,61,
-1361247565,"A2006N038","HAWKSLEY J.","Brisbane",,0,0,0,"Rookie","HAWKSLEY","JAMES","Hawksley, J","J.Hawksley","James Hawksley","Hawksley James","James Hawksley",244,4,"BC",,,"Def-Med-Gen",340,2,"BC",331,9,0,0,0,"Type: Def-Med-Gen
Junior Ave: 331",0,0,0,"{F1B76921-686D-4DDA-90C5-035C94C25976}",0,0,,22097,1,,133,
-1358300283,"A2007R016","MCNAMARA J.","West Coast",,0,0,0,"Onballer","MCNAMARA","JAMIE","Mcnamara, J","J.Mcnamara","Jamie McNamara","McNamara Jamie","Jamie McNamara",366,11,"CT",,,"Mid-Med-In",,,"CT",438,17,0,0,0,"Type: Mid-Med-In
Junior Ave: 437",0,0,0,"{FC5E81D8-E427-4055-A1D1-8519066C7552}",0,0,,22097,1,,61,
-1357912008,,"HOWARD D.","[none]",,0,0,0,"Rookie","HOWARD","DEAN","Howard, D","D.Howard","Dean Howard","Howard Dean","Dean Howard",,,,,,,,,,,,0,0,0,,,,0,"{4E9D95DB-B167-45EB-B001-85D2FBE41259}",0,,,1,1,,61,
-1350851622,"A2005R048","HEIGHT K.","[none]",,0,0,0,"Rookie","HEIGHT","KRISTAN","Height, K","K.Height","Kristan Height","Height Kristan","Kristan Height",0,,,,,,,,,,,0,0,0,,0,0,0,"{F1B31DC6-73CF-434B-A5D6-151552786622}",0,0,,1,1,,61,
-1349869188,"A2000N040","HYDE C.","[none]",,0,0,0,"Onballer","HYDE","CHRIS","Hyde, C","C.Hyde","Chris Hyde","Hyde Chris","Chris Hyde",386,13,"CT",,,,,,"CT",,,0,0,0,"100 points better when team wins",,,0,"{57A68D21-6533-4513-B2AC-86DB2A79DA6C}",0,,0,7068,1,,61,
-1347624875,"A2009R049","MARTIN M.","Port Adelaide",,0,0,1,"Rookie","MARTIN","MATTHEW","Martin, M","M.Martin","Matthew Martin","Martin Matthew","Matthew Martin",,,,,,,,,,0,0,0,0,0,,0,0,0,"{74317739-9568-4E76-9959-A0FFEED6D1E5}",0,0,,11781,1,,61,
-1344296778,"A2000N052","BUCHANAN A.","Sydney","Hackers",0,0,0,"Forward Utility","BUCHANAN","AMON","Buchanan, A","A.Buchanan","Amon Buchanan","Buchanan Amon","Amon Buchanan",428,20,"CT",,,,299,1,"CT",,,0,0,0,,,,0,"{F90E8FF4-2F63-43F0-99D9-F946202CE9F9}",24,,0,20190,1,,147,
-1341836453,"A2005N063","RAYMOND P.","[none]",,0,0,0,"Rookie","RAYMOND","PHILLIP","Raymond, P","P.Raymond","Phillip Raymond","Raymond Phillip","Phillip Raymond",,,,,,,,,,,,0,0,0,"Fwd-Med-Gen
Don't bother",0,0,0,"{797ECB2B-A084-4141-B667-B6BF0DA28F41}",0,0,638,1,1,,61,
-1341623669,"A2009R053","GILLIGAN A.","Richmond",,0,0,1,"Rookie","GILLIGAN","ALROY","Gilligan, A","A.Gilligan","Alroy Gilligan","Gilligan Alroy","Alroy Gilligan",,,,,,,,,,0,0,0,0,0,,0,0,0,"{8AA1AE2B-C4DC-4FCF-9FB8-874C1FB37B3B}",0,0,,11781,1,,61,
-1338507047,"A2006R054","PHILLIPS S.","[none]",,0,0,0,"Rookie","PHILLIPS","SIMON","Phillips, S","S.Phillips","Simon Phillips","Phillips Simon","Simon Phillips",160,4,"CT",,,,,,,,,0,0,0,,0,0,0,"{32127A84-6523-4A84-9D7E-AF0F839F49C7}",0,0,0,1,1,,61,
-1338102295,"A2003N031","KRUEGER J.","[none]",,0,0,0,"Rookie","KRUEGER","JOSHUA","Krueger, J","J.Krueger","Joshua Krueger","Krueger Joshua","Joshua Krueger",,,,,,,,,,,,0,0,0,,0,0,0,"{0189D06C-1235-4E04-A463-F2867A34DE5C}",0,0,,1,1,,61,
-1337677995,"A2008R002","JOSEPH A.","Carlton","Calypsos",0,0,1,"Rookie","JOSEPH","AARON","Joseph, A","A.Joseph","Aaron Joseph","Joseph Aaron","Aaron Joseph",,,,,,,192,3,"BP",,,0,0,0,,0,0,0,"{EB827263-521D-4219-9A05-FB8C0BA042D5}",0,0,,,1,,147,
-1333571017,"A1999N062","JOHNSON B.","Collingwood","Juggernauts",0,0,0,"Defensive Utility","JOHNSON","BEN","Johnson, B","B.Johnson","Ben Johnson","Johnson Ben","Ben Johnson",385,16,"CT",,,,370,3,"CT",,,0,32,24,"IF - Flying (skinfolds at record lows)
Injured (shoulder - rnd 1)",,,50,"{534D4BA8-B4A5-4BF5-BE0B-618C6576E0E4}",30,,0,20190,103,,147,
-1331508823,"A2004R050","CAMPBELL J.","[none]",,0,0,0,"Rookie","CAMPBELL","JOEL","Campbell, J","J.Campbell","Joel Campbell","Campbell Joel","Joel Campbell",,,,,,,,,,,,0,0,0,,0,0,0,"{37EFF4BD-75AA-4AAE-BB90-BC307BA5426E}",0,0,,1,1,,61,
-1330566366,"A2003R008","SMITH J.","[none]",,0,0,0,"Rookie","SMITH","JEFF","Smith, J","J.Smith","Jeff Smith","Smith Jeff","Jeff Smith",,,,,,,,,,,,0,0,0,,0,0,0,"{44C5E230-CF3A-4E47-B92A-BE913A8DF56E}",0,0,,1,1,,61,
-1326269737,"A2000N058","LONIE N.","[none]",,0,0,0,"Defender","LONIE","NATHAN","Lonie, N","N.Lonie","Nathan Lonie","Lonie Nathan","Nathan Lonie",378,17,"BC",,,,,,"BH",,,0,0,0,,,,0,"{A1CB4C7E-D088-49A6-B454-7CA4D866A032}",0,,0,7069,1,,61,
-1325202447,"A2008N047","STANLEY R.","Saint Kilda",,0,0,0,"Rookie","STANLEY","RHYS","Stanley, R","R.Stanley","Rhys Stanley","Stanley Rhys","Rhys Stanley",,,,,,,,,,0,0,0,0,0,,0,0,0,"{43E25019-9D52-4926-9814-7ED60AA94785}",0,0,,11779,1,,61,
-1318549126,,"DOHERTY B.","[none]",,0,0,0,"Rookie","DOHERTY","BEN","Doherty, B","B.Doherty","Ben Doherty","Doherty Ben","Ben Doherty",,,,,,,,,,,,0,0,0,,,,0,"{30703679-913C-4414-AF79-75EAD548896E}",0,,,1,1,,61,
-1317977474,"A2003N016","WILLOUGHBY J.","[none]",,0,0,0,"Rookie","WILLOUGHBY","JOSHUA","Willoughby, J","J.Willoughby","Joshua Willoughby","Willoughby Joshua","Josh Willoughby",,,,,,,,,,,,0,0,0,,0,0,0,"{6A6DDD48-9AFB-416D-89D7-54B115A3CA1B}",0,0,,1,1,,61,
-1314631254,,"CULPITT H.","[none]",,0,0,0,"Unclassified","CULPITT","HEATH","Culpitt, H","H.Culpitt","Heath Culpitt","Culpitt Heath","Heath Culpitt",,,,,,,,,,,,0,24,4,,,,30,"{107B3E40-E722-42E8-BB04-1F8BDBA9FC3B}",6,,,1,1,,61,
-1314237458,"A2001N020","ELSTONE D.","[none]",,0,0,0,"Rookie","ELSTONE","DANIEL","Elstone, D","D.Elstone","Daniel Elstone","Elstone Daniel","Daniel Elstone",,,,,,,,,,,,0,0,0,,0,0,0,"{90485D45-2D31-462C-B3CA-D8A0FE5029C7}",0,0,,1,1,,61,
-1312873557,"A2009R003","SIBOSADO C.","Fremantle",,0,0,1,"Rookie","SIBOSADO","CASEY","Sibosado, C","C.Sibosado","Casey Sibosado","Sibosado Casey","Casey Sibosado",,,,,,,,,,0,0,0,0,0,,0,0,0,"{D1F737B9-A6D4-4F4B-833D-473B292F5095}",0,0,,11780,1,,61,
-1302165266,,"HAHN S.","[none]",,0,0,0,"Rookie","HAHN","SCOTT","Hahn, S","S.Hahn","Scott Hahn","Hahn Scott","Scott Hahn",,,,,,,,,,,,0,0,0,,,,0,"{6BCD7B5B-8E26-47AC-AC02-FB0578D00864}",0,,,1,1,,61,
-1301639915,"A2002N064","MALCESKI N.","Sydney","Chosen Few",0,0,0,"Defensive Utility","MALCESKI","NICK","Malceski, N","N.Malceski","Nick Malceski","Malceski Nick","Nick Malceski",338,11,"BH",,,,,,"CT",,,1,0,0,,0,0,0,"{672BBE1B-B160-4F46-81AB-DC4FB675AA6F}",0,0,0,20190,1,,147,
-1299581504,"A2000N021","RIES N.","[none]",,0,0,0,"Onballer","RIES","NICK","Ries, N","N.Ries","Nick Ries","Ries Nick","Nick Ries",318,12,"BC",,,,,,,,,0,0,0,,,,0,"{39A92E68-27FE-4D5F-A7F2-87B87389A563}",0,,,1,1,,61,
-1296114419,"A2008N051","JETTA N.","Melbourne","Desperados",1,0,0,"Rookie","JETTA","NEVILLE","Jetta, N","N.Jetta","Neville Jetta","Jetta Neville","Neville Jetta",,,,,,"Mid-Med-Out",,,,437,15,0,0,0,"Type: Mid-Med-Out
Junior Ave: 436",0,0,0,"{D3BC60AE-3890-4D56-81AE-B6AE0A108FFF}",0,0,,22097,1,,147,
-1279969772,,"LYON D.","[none]",,0,0,0,"Rookie","LYON","DAMIAN","Lyon, D","D.Lyon","Damian Lyon","Lyon Damian","Damian Lyon",,,,,,,,,,,,0,0,0,,,,0,"{D1395994-A86E-4CEE-B5CB-237B9915C3FA}",0,,,1,1,,61,
-1279609363,"A2005R020","O'BRIEN H.","Collingwood","Legends",0,0,0,"Defender","O'BRIEN","HERITIER","O'brien, H","H.O'brien","Harry O'Brien","O'Brien Heritier","Harry O'Brien",339,24,"BC",,,,322,2,"BC",,,0,0,0,,0,0,0,"{A8ECF25C-800B-4074-A392-F02FFCC3F599}",0,0,0,20190,1,,147,
-1279546702,"A2002N005","MCVEIGH J.","Sydney","Animals",1,0,0,"Onballer","MCVEIGH","JARRAD","Mcveigh, J","J.Mcveigh","Jarrad Mcveigh","Mcveigh Jarrad","Jarrad Mcveigh",480,24,"CT",,,,,,,,,0,0,0,,0,0,0,"{2084B319-7491-4570-B2DB-BFA6F27AF083}",0,0,0,20190,1,,61,
-1276358549,"A2008R041","ORREAL J.","Sydney",,0,0,1,"Rookie","ORREAL","JAKE","Orreal, J","J.Orreal","Jake Orreal","Orreal Jake","Jake Orreal",,,,,,,58,1,"RK",,,0,0,0,,0,0,0,"{E247AA36-A020-4B72-AECD-B64E5C48AFF8}",0,0,,,1,,133,
-1272642448,"A2009R055","DONNELLY B.","Adelaide",,0,0,1,"Rookie"," DONNELLY","BRIAN","Donnelly, B","B.Donnelly","Brian Donnelly","Donnelly Brian ","Brian Donnelly",,,,,,,,,,0,0,0,0,0,,0,0,0,"{B6FFFE5B-3C89-4AD1-A886-CAC26BB298E5}",0,0,,11781,1,,61,
-1272126698,"A2002R039","HILL AJ.","[none]",,0,0,0,"Rookie","HILL","ANDREW J","Hill, AJ","AJ.Hill","Andrew J. Hill","Hill Andrew J","Andrew J. Hill",,,,,,,,,,,,0,0,0,,0,0,0,"{CFE4A9F7-FB22-417F-AAEA-BABAD2B3F595}",0,0,,1,1,,61,
-1264868778,"A2001N017","KELLY J.","Geelong","Legends",0,0,0,"Onballer","KELLY","JAMES","Kelly, J","J.Kelly","James Kelly","Kelly James","James Kelly",519,21,"CT",,,,413,3,"CT",,,0,0,0,,0,0,0,"{B685013B-5111-4368-981E-F83300756192}",0,0,0,20190,1,,147,
-1259164434,"A2003R060","EICHNER S.","[none]",,0,0,0,"Rookie","EICHNER","STEVEN","Eichner, S","S.Eichner","Steven Eichner","Eichner Steven","Steven Eichner",,,,,,,,,,,,0,0,0,,0,0,0,"{C3A97122-63C2-451F-ADB7-6109338EE5C9}",0,0,,1,1,,61,
-1258930954,"A2007N019","WARD C.","Western","Hackers",1,0,0,"Defender","WARD","CALLAN","Ward, C","C.Ward","Callan Ward","Ward Callan","Callan Ward",254,6,"BC",,,"Utility-Med",,,,546,15,1,0,0,,0,0,0,"{C0A8D4AB-6276-4576-98C5-155FB51BA01D}",0,0,,20190,1,,106,
-1257474570,"A1999N013","MURPHY R.","Western","Desperados",0,0,0,"Forward","MURPHY","ROBERT","Murphy, R","R.Murphy","Robert Murphy","Murphy Robert","Robert Murphy",471,24,"FC",,,,,,"FC",,,0,16,4,,,,40,"{34BE46E4-C18D-4655-8006-457009B28428}",18,,0,20190,1,,106,
-1244320026,"A2003N008","CLARKE R.","Saint Kilda","Magic",0,0,0,"Defender","CLARKE","RAPHAEL","Clarke, R","R.Clarke","Raphael Clarke","Clarke Raphael","Raphael Clarke",446,11,"BC",,,,294,1,"BC",,,0,0,0,,0,0,0,"{7FCB898E-4BE3-4041-8AEA-49E53E6472C6}",0,0,0,20191,1,,147,
-1242136061,"A2006R020","HOCKING H.","Essendon",,0,0,0,"Rookie","HOCKING","HEATH","Hocking, H","H.Hocking","Heath Hocking","Hocking Heath","Heath Hocking",292,3,"BC",,,,324,3,"CT",,,0,0,0,,0,0,0,"{FC99871F-30E8-42A7-97A3-7C75C3565221}",0,0,,20191,1,,133,
-1238403468,"A2003N019","MUNDY D.","Fremantle","Animals",0,0,0,"Defender","MUNDY","DAVID","Mundy, D","D.Mundy","David Mundy","Mundy David","David  Mundy",424,22,"BC",,,,415,1,"BP",,,1,0,0,"IF - Flying (looks like taking the next step)",0,0,0,"{9EF2765A-D199-405C-BD8E-E0214CCDF1C5}",0,0,0,20191,134,,147,
-1238094671,,"TINSLEY S.","[none]",,0,0,0,"Rookie","TINSLEY","SHAUN","Tinsley, S","S.Tinsley","Shaun Tinsley","Tinsley Shaun","Shaun Tinsley",,,,,,,,,,,,0,0,0,,,,0,"{EAD3F8C7-98B3-476C-B276-0B9B5056A7C0}",0,,,1,1,,62,
-1237099103,"A2008R024","MILES L.","Saint Kilda",,0,0,1,"Rookie","MILES","LUKE","Miles, L","L.Miles","Luke Miles","Miles Luke","Luke Miles",,,,,,,172,1,"BC",,,0,0,0,,0,0,0,"{A7AE7B96-933E-47C8-BF15-3B29062F2CBD}",0,0,,,1,,134,
-1235414614,"A2004R042","LOVETT A.","Essendon","Bastards",0,0,0,"Onballer","LOVETT","ANDREW","Lovett, A","A.Lovett","Andrew Lovett","Lovett Andrew","Andrew Lovett",424,17,"CT",,,,497,2,"CT",,,0,0,0,,0,0,0,"{F3D2DF17-83C2-4625-8679-540B9FF972C9}",0,0,0,20191,1,,147,
-1232484714,"A2004N023","RUSLING S.","Collingwood","Legends",1,0,0,"Forward","RUSLING","SEAN","Rusling, S","S.Rusling","Sean Rusling","Rusling Sean","Sean Rusling",89,1,"FH",,,,,,,,,0,0,0,,0,0,0,"{CFB1299B-62E3-45FD-A416-2CD12EE0E7C6}",0,0,0,20191,1,,62,
-1230260662,"A2004N054","TILLER S.","Western",,0,0,0,"Unclassified","TILLER","STEPHEN","Tiller, S","S.Tiller","Stephen Tiller","Tiller Stephen","Stephen Tiller",329,11,"BC",,,,,,"CT",,,0,0,0,,0,0,0,"{33B45F24-B27D-4561-B343-B36A42E5476F}",0,0,0,20191,1,,62,
-1216835733,"A2003N029","SCHMIDT T.","Sydney",,0,0,0,"Onballer","SCHMIDT","TIM","Schmidt, T","T.Schmidt","Tim Schmidt","Schmidt Tim","Tim Schmidt",295,1,"CT",,,,,,,,,0,0,0,,0,0,0,"{F66F0348-ACF3-439C-A9A7-CDAAB158B77F}",0,0,0,20191,1,,62,
-1206181127,"A2006R002","TOOVEY A.","Collingwood",,0,0,0,"Unclassified","TOOVEY","ALAN","Toovey, A","A.Toovey","Alan Toovey","Toovey Alan","Alan Toovey",306,7,"BP",,,,299,3,"BP",,,0,0,0,,0,0,0,"{7162B1CA-5D22-49A9-AA6E-FB3336333BDB}",0,0,,20191,1,,134,
-1204684296,"A2002R017","HEAD J.","Fremantle",,0,0,0,"Rookie","HEAD","JOSHUA","Head, J","J.Head","Joshua Head","Head Joshua","Joshua Head",333,3,"BP",,,,220,1,"CT",,,0,0,0,,0,0,0,"{FD0E1876-A574-4392-BE01-F98DC217BEC1}",0,0,,20191,1,,134,
-1200973764,"A2001R063","ALLEWAY C.","[none]",,0,0,0,"Rookie","ALLEWAY","CLINTON","Alleway, C","C.Alleway","Clinton Alleway","Alleway Clinton","Clinton Alleway",,,,,,,,,,,,0,0,0,,,,0,"{C30E09B4-3940-4CCB-8668-2395BF23C7B3}",0,,,1,1,,62,
-1197326825,"A2006N067","ANDERSON J.","Carlton","Calypsos",0,0,0,"Defender","ANDERSON","JOE","Anderson, J","J.Anderson","Joe Anderson","Anderson Joe","Joe Anderson",284,4,"BC",,,"Def-Med-Gen",196,3,"BP",385,19,0,0,0,"Type: Def-Med-Gen
Junior Ave: 384",0,0,0,"{AF7B3620-ABA6-40FC-9A14-EF2BE9718C04}",0,0,,22097,1,,148,
-1193252293,"A1999N058","BOWDEN P.","[none]",,0,0,0,"Defender","BOWDEN","PATRICK","Bowden, P","P.Bowden","Patrick Bowden","Bowden Patrick","Patrick Bowden",547,22,"BC",,,,,,,,,0,0,0,"120 points better when team wins",,,0,"{275DC7E3-278D-4F3B-ACA5-2B61F99E00E0}",0,,0,1126,1,,62,
-1193200537,"A2001N031","REYNOLDS J.","[none]",,0,0,0,"Unclassified","REYNOLDS","JOEL","Reynolds, J","J.Reynolds","Joel Reynolds","Reynolds Joel","Joel Reynolds",234,11,"BC",,,,,,,,,0,0,0,"Season injury - ACL",0,0,0,"{C0EDE4CD-7B18-4D5B-874E-6FD10B5360D7}",0,0,0,1192,1,,62,
-1174430461,"A2007N016","LOBBE M.","Port Adelaide","Chosen Few",1,0,0,"Rookie","LOBBE","MATTHEW","Lobbe, M","M.Lobbe","Matthew Lobbe","Lobbe Matthew","Matthew Lobbe",,,,,,,,,,,,0,0,0,,0,0,0,"{455B2F40-1228-4E9C-94B8-9846A41370D7}",0,0,,,1,,62,
-1168231120,,"CLARK T.","[none]",,0,0,0,"Rookie","CLARK","TIMOTHY","Clark, T","T.Clark","Timothy Clark","Clark Timothy","Timothy Clark",,,,,,,,,,,,0,0,0,,,,0,"{A6A0F5EA-8398-4525-B66B-A28908D133BD}",0,,,1,1,,62,
-1165177819,"A2002R009","THOMAS P.","[none]",,0,0,0,"Rookie","THOMAS","PAUL","Thomas, P","P.Thomas","Paul Thomas","Thomas Paul","Paul Thomas",,,,,,,,,,,,0,0,0,,0,0,0,"{DB5E10D5-1667-4D75-85FE-81FB45BD7093}",0,0,,1,1,,62,
-1165135102,"A1999N081","MAKEPEACE T.","[none]",,0,0,0,"Defender","MAKEPEACE","TROY","Makepeace, T","T.Makepeace","Troy Makepeace","Makepeace Troy","Troy Makepeace",331,23,"BC",,,,,,,,,0,32,40,,,,50,"{2D241237-C401-47BB-8F7D-10173378BB97}",30,,,1,1,,62,
-1159160314,"A2006N009","ARMITAGE D.","Saint Kilda","Bastards",1,0,0,"Onballer","ARMITAGE","DAVID","Armitage, D","D.Armitage","David Armitage","Armitage David","David Armitage",312,13,"CT",,,"Mid-Med-In",,,,,,0,0,0,,0,0,0,"{DDEAEE67-CB19-41EF-B800-5B2953C4AF63}",0,0,,20191,1,,62,
-1157352673,"A2000N074","DAVIS M.","[none]",,0,0,0,"Rookie","DAVIS","MICHAEL","Davis, M","M.Davis","Michael Davis","Davis Michael","Michael Davis",,,,,,,,,,,,0,0,0,,,,0,"{803E08A5-39E9-4E50-A887-5DA477A12990}",0,,,1,1,,62,
